run	event
45592	71971
45592	85483
45592	100274
45592	146898
45592	146898
45592	146898
45592	231008
45592	252257
45592	278310
45592	337492
45592	341057
45592	341057
45592	366981
45592	410038
45592	460232
45592	460232
45592	484466
45592	516644
45592	516644
45592	516644
45592	599168
45592	607399
45592	609177
45592	675015
45592	685017
45592	709571
45592	709571
45592	736551
45592	748162
45592	748162
45592	751070
45592	764443
45592	764443
45592	764443
45592	770978
45592	792465
45592	792465
45592	838188
45592	838188
45592	841647
45592	852541
45592	859316
45592	884009
45592	904075
45592	904075
45592	905859
45592	961844
45592	961844
45592	964408
45593	19611
45593	28832
45593	32927
45593	38555
45593	38555
45593	50432
45593	50432
45593	75411
45593	75411
45593	136250
45593	136250
45593	161514
45593	173245
45593	184511
45593	189029
45593	211897
45593	211982
45593	219398
45593	228612
45593	252052
45593	322334
45593	322334
45593	356257
45593	358657
45593	388025
45593	415601
45593	415601
45593	423926
45593	435495
45593	472561
45593	472561
45593	537129
45593	575178
45593	651899
45593	651899
45593	681959
45593	714310
45593	714310
45593	717702
45593	725078
45593	725078
45593	725199
45593	729321
45593	762234
45593	791418
45593	796399
45593	796807
45593	807803
45593	824006
45593	876240
45593	876874
45593	882590
45593	971966
45594	26425
45594	46568
45594	48703
45594	78111
45594	95812
45594	95812
45594	106060
45594	106060
45594	111595
45594	123848
45594	124897
45594	125177
45594	161405
45594	196892
45594	221699
45594	249733
45594	249733
45594	257112
45594	275152
45594	275152
45594	303881
45594	303881
45594	304019
45594	312510
45594	312510
45594	325441
45594	329281
45594	366841
45594	368984
45594	417071
45594	417071
45594	440963
45594	455990
45594	461569
45594	470082
45594	472062
45594	472062
45594	472062
45594	534557
45594	550479
45594	571509
45594	571509
45594	572658
45594	574405
45594	655794
45594	667747
45594	668447
45594	690886
45594	690886
45594	736472
45594	736472
45594	738640
45594	753651
45594	754286
45594	785806
45594	833468
45594	833468
45594	897822
45594	905520
45594	905520
45594	920561
45594	953199
45594	953199
45594	958345
45594	960717
45594	976983
45594	993326
45595	38579
45595	47382
45595	93367
45595	117358
45595	146239
45595	146239
45595	148090
45595	148090
45595	148558
45595	203209
45595	204488
45595	225140
45595	268521
45595	268521
45595	269793
45595	269793
45595	270269
45595	286427
45595	290368
45595	290368
45595	291768
45595	291768
45595	307507
45595	338917
45595	338917
45595	391896
45595	435277
45595	535270
45595	600496
45595	640255
45595	649570
45596	36085
45596	106168
45596	106168
45596	125650
45596	161311
45596	186461
45596	348655
45596	351021
45596	392608
45596	392608
45596	392608
45596	506840
45596	516163
45596	523565
45596	523565
45596	523745
45596	523745
45596	681460
45596	681460
45596	758695
45596	758695
45596	758695
45596	779481
45596	779481
45596	835756
45596	970806
45598	105844
45598	131786
45598	131786
45598	137314
45598	168929
45598	169566
45598	169566
45598	216166
45598	230609
45598	272433
45598	334888
45598	346338
45598	414638
45598	421618
45598	447972
45598	450775
45598	454333
45598	477944
45598	497673
45598	518181
45598	523991
45598	534912
45598	537364
45598	537364
45598	540473
45598	545596
45598	545596
45598	549786
45598	552806
45598	555240
45598	584336
45598	602726
45598	619112
45598	620650
45598	625902
45598	667057
45598	669398
45598	669398
45598	681996
45598	685592
45598	708293
45598	714913
45598	714913
45598	719799
45598	724551
45598	732149
45598	837879
45598	847201
45598	897442
45598	897442
45598	920627
45598	920627
45598	926814
45598	927976
45598	945780
45599	25547
45599	25547
45599	25547
45599	56011
45599	66557
45599	66557
45599	79198
45599	91717
45599	124286
45599	167555
45599	185639
45599	185639
45599	186993
45599	272135
45599	280554
45599	284312
45599	303153
45599	303153
45599	304015
45599	334229
45599	379891
45599	382739
45599	402749
45599	402749
45599	408066
45599	412716
45599	419718
45599	488455
45599	499224
45599	507342
45599	522690
45599	522690
45599	535257
45599	546466
45599	572434
45599	572434
45599	578709
45599	650707
45599	696876
45599	696876
45599	700870
45599	735816
45599	760078
45599	760078
45599	794402
45599	859677
45599	859677
45599	859677
45599	869885
45599	887686
45599	932555
45599	935532
45599	947456
45599	947456
45599	964994
45599	964994
45599	971375
45600	2422
45600	2422
45600	44800
45600	54648
45600	61905
45600	61905
45600	109797
45600	163139
45600	169738
45600	170671
45600	182923
45600	186864
45600	194555
45600	249002
45600	250679
45600	256584
45600	256584
45600	289956
45600	319828
45600	328057
45600	336544
45600	347322
45600	350056
45600	368929
45600	368929
45600	391232
45600	391232
45600	451071
45600	503216
45600	503556
45600	518875
45600	522913
45600	525460
45600	525460
45600	540588
45600	553617
45600	553617
45600	572018
45600	572018
45600	599458
45600	599458
45600	599458
45600	605710
45600	605710
45600	645815
45600	663592
45600	725812
45600	753228
45600	753228
45600	757041
45600	757041
45600	777850
45600	793085
45600	793085
45600	924659
45600	924659
45600	937634
45600	937634
45600	937634
45600	940228
45600	947114
45600	987314
45600	987314
45600	988445
45601	4839
45601	98276
45601	109481
45601	109569
45601	113214
45601	113248
45601	119198
45601	131462
45601	135032
45601	135032
45601	147445
45601	155202
45601	156237
45601	169843
45601	255154
45601	262407
45601	284815
45601	296369
45601	302609
45601	302609
45601	302609
45601	331356
45601	338393
45601	338393
45601	347681
45601	350397
45601	350397
45601	351724
45601	408910
45601	415878
45601	455542
45601	474559
45601	474559
45601	491238
45601	525927
45601	534536
45601	543354
45601	626100
45601	633563
45601	644093
45601	654851
45601	657105
45601	659469
45601	659469
45601	662298
45601	690910
45601	702144
45601	723309
45601	737863
45601	745941
45601	745941
45601	746591
45601	749580
45601	755048
45601	791507
45601	804437
45601	807746
45601	861348
45601	861348
45601	861852
45601	864741
45601	864741
45601	873177
45601	876224
45601	893485
45601	909409
45601	909409
45601	926251
45601	940414
45601	969283
45601	969283
45602	3454
45602	3761
45602	3761
45602	11213
45602	21171
45602	63633
45602	80446
45602	126897
45602	126897
45602	157219
45602	169053
45602	169053
45602	228426
45602	228426
45602	243421
45602	243421
45602	248178
45602	250777
45602	253475
45602	253475
45602	285665
45602	285665
45602	307446
45602	381929
45602	467748
45602	469992
45602	471793
45602	483074
45602	483074
45602	486877
45602	487128
45602	487128
45602	518990
45602	565015
45602	573295
45602	621480
45602	621506
45602	621506
45602	625520
45602	626186
45602	626186
45602	634806
45602	634806
45602	651115
45602	662683
45602	664192
45602	671766
45602	671766
45602	704501
45602	770778
45602	791318
45602	803683
45602	805984
45602	839040
45602	854111
45602	856854
45602	856854
45602	867906
45602	956437
45602	961107
45602	963238
45602	963238
45602	964955
45602	968818
45602	971659
45603	17249
45603	31670
45603	33325
45603	39900
45603	39900
45603	56539
45603	89585
45603	116882
45603	124424
45603	136832
45603	139454
45603	159045
45603	159045
45603	183922
45603	224943
45603	244511
45603	244511
45603	278745
45603	278745
45603	282875
45603	293588
45603	336557
45606	1580
45606	1591
45606	13793
45606	17816
45606	36177
45606	55663
45606	61864
45606	66261
45606	77980
45606	107682
45606	111437
45606	129360
45606	222100
45606	271533
45606	272640
45606	308817
45606	315889
45606	317182
45606	355684
45606	398061
45606	398061
45606	398061
45606	498958
45606	523894
45606	582448
45606	586067
45606	607512
45606	665730
45606	672386
45606	742586
45607	18555
45607	19820
45607	21249
45607	66247
45607	66247
45607	98330
45607	105280
45607	165690
45607	177914
45607	202166
45607	237801
45607	237801
45607	270152
45607	284268
45607	284268
45607	286609
45607	299482
45607	346409
45607	436214
45607	436214
45607	436214
45607	513190
45607	535833
45607	536881
45607	574852
45607	591536
45607	611009
45607	652254
45607	652254
45607	698147
45607	699585
45607	699945
45607	746430
45607	768655
45607	772668
45607	782988
45607	815229
45607	825984
45607	857137
45607	861548
45607	882510
45607	899658
45607	964398
45607	964398
45608	41366
45608	44584
45608	44584
45608	44686
45608	94432
45608	94432
45608	127478
45608	127478
45608	130763
45608	130763
45608	155398
45608	171058
45608	229477
45608	240352
45608	245886
45608	263269
45608	267218
45608	274603
45608	275096
45608	275658
45608	298318
45608	305332
45608	310816
45608	322075
45608	339008
45608	339008
45608	343895
45608	357253
45608	357253
45608	365011
45608	425570
45608	452974
45608	466199
45608	466199
45608	520661
45608	520661
45608	526690
45608	532420
45608	532420
45608	546784
45608	550399
45608	558588
45608	582586
45608	593388
45608	597903
45608	614439
45608	614439
45608	635646
45608	635646
45608	656388
45608	721662
45608	781492
45608	781492
45608	806176
45608	806176
45608	817217
45608	817217
45608	820395
45608	826982
45608	827015
45608	835714
45608	867447
45608	876545
45608	879958
45608	937053
45608	937053
45608	952552
45608	959818
45608	959818
45608	972968
45608	975847
45609	7734
45609	21980
45609	21980
45609	26461
45609	37138
45609	37138
45609	52007
45609	66590
45609	81746
45609	81746
45609	121073
45609	123592
45609	138658
45609	145830
45609	176524
45609	216454
45609	219621
45609	232459
45609	256398
45609	256398
45609	276327
45609	347716
45609	401384
45609	437460
45609	437460
45609	446472
45609	446472
45609	467947
45609	478363
45609	484038
45609	487083
45609	494476
45609	510794
45609	556100
45609	588189
45609	634873
45609	671739
45609	673319
45609	677759
45609	685183
45609	687285
45609	687285
45609	730834
45609	757370
45609	836431
45609	852582
45609	852582
45609	874099
45609	876395
45609	906021
45609	906021
45609	908661
45609	932810
45609	933858
45609	940158
45609	958151
45609	968065
45609	968065
45610	33200
45610	47109
45610	82282
45610	127917
45610	127917
45610	150331
45610	169568
45610	174483
45610	195237
45610	206509
45610	206509
45610	206509
45610	234502
45610	237896
45610	237896
45610	252170
45610	281688
45610	315078
45610	315078
45610	360796
45610	360796
45610	376827
45610	380548
45610	392709
45610	400587
45610	400587
45610	411901
45610	415555
45610	416483
45610	423347
45610	438012
45610	479672
45610	541819
45610	573989
45610	573989
45610	575228
45610	575283
45610	575283
45610	607859
45610	695619
45610	701152
45610	701152
45610	708148
45610	718761
45610	770626
45610	788491
45610	880119
45610	916560
45610	963274
45611	57123
45611	57123
45611	90357
45611	93716
45611	112784
45611	157129
45611	208121
45611	213007
45611	217958
45611	219022
45611	222443
45611	356511
45611	399591
45611	440901
45611	469717
45611	506507
45611	542692
45611	557878
45611	557878
45611	558250
45611	558250
45611	562165
45611	562165
45611	588520
45611	588812
45611	592065
45611	597571
45616	12890
45616	48359
45616	74100
45616	83934
45616	132235
45616	132235
45616	133888
45616	133888
45616	149963
45616	150155
45616	182775
45616	182775
45616	220886
45616	251760
45616	251760
45616	258183
45616	258183
45616	280724
45616	297753
45616	347852
45616	347852
45616	347852
45616	355003
45616	355003
45616	363445
45616	363445
45616	397958
45616	434577
45616	546687
45616	555538
45616	585449
45616	585449
45616	585449
45616	611941
45616	630554
45616	690166
45616	690166
45616	704668
45616	720608
45616	720608
45616	764842
45616	767775
45616	772090
45616	787969
45616	821781
45616	842696
45616	862598
45616	883695
45616	883695
45617	55112
45617	55112
45617	56770
45617	117066
45617	117066
45617	138123
45617	172253
45617	179209
45617	179209
45617	228861
45617	228861
45617	251215
45617	251215
45617	278940
45617	278940
45617	286148
45617	299005
45617	302637
45617	319755
45617	338869
45617	358080
45617	399951
45617	401350
45617	417815
45617	423391
45617	435927
45617	455631
45617	504513
45617	602411
45617	614404
45617	617841
45617	617841
45617	623354
45617	623354
45617	627547
45617	645048
45617	684306
45617	751755
45617	759199
45617	759199
45617	761844
45617	761844
45617	762883
45617	762883
45617	771767
45617	779289
45617	797439
45617	798414
45617	830062
45617	838722
45617	844376
45617	873365
45617	873365
45617	910285
45617	976194
45617	989278
45617	989278
45617	996085
45617	997817
45618	9755
45618	17322
45618	21204
45618	26838
45618	88409
45618	139078
45618	165701
45618	169623
45618	178706
45618	188995
45618	188995
45618	230241
45618	231149
45618	231149
45618	274383
45618	371123
45618	386326
45618	398117
45618	398565
45618	411553
45618	440276
45618	440469
45618	484606
45618	492130
45618	503629
45618	508220
45618	519598
45618	524662
45618	524662
45618	528611
45618	533022
45618	552316
45618	552316
45618	564864
45618	579642
45618	590367
45618	610037
45618	610037
45618	636145
45618	656269
45618	674932
45618	784549
45618	817184
45618	817184
45618	824969
45618	829688
45618	859993
45618	885431
45618	885431
45618	896525
45618	909813
45618	941957
45619	28731
45619	30049
45619	30049
45619	42703
45619	65319
45619	92847
45619	96053
45619	118196
45619	207676
45619	232164
45619	242893
45619	245435
45619	271173
45619	272764
45619	272764
45619	294865
45619	329251
45619	353864
45619	363219
45619	363219
45619	394616
45619	413181
45619	431003
45619	434085
45619	467210
45619	467210
45619	482740
45619	493564
45619	493564
45619	509307
45619	542630
45619	554753
45619	564315
45619	604838
45619	618682
45619	624104
45619	624104
45619	649023
45619	649023
45619	653542
45619	673351
45619	708921
45619	745435
45619	789413
45619	822286
45619	841589
45619	882667
45619	883649
45619	894016
45619	929327
45619	933511
45619	944240
45619	944240
45619	947882
45619	950395
45619	961497
45619	982113
45619	982113
45619	984506
45619	984874
45619	990770
45619	990770
45620	137
45620	13979
45620	34019
45620	34019
45620	44100
45620	46813
45620	46813
45620	82468
45620	103798
45620	104583
45620	104583
45620	105020
45620	118377
45620	118377
45620	118993
45620	118993
45620	130254
45620	130254
45620	132310
45620	154572
45620	168751
45620	168751
45620	194745
45620	198995
45620	198995
45620	201565
45620	214318
45620	214318
45620	218315
45620	221271
45620	270925
45620	283757
45620	283757
45620	318281
45620	337066
45620	337066
45620	346427
45620	384013
45620	384013
45620	388367
45620	455769
45620	523277
45620	545168
45620	609268
45620	664065
45620	669174
45620	669174
45620	677015
45620	690010
45620	719518
45620	726016
45620	726016
45620	726016
45620	738633
45620	769072
45620	773713
45620	800742
45620	807162
45620	817209
45620	817209
45620	826782
45620	826782
45620	850913
45620	853725
45620	862805
45620	910504
45620	910504
45620	946905
45620	946905
45620	977358
45620	979848
45620	979848
45621	7796
45621	10539
45621	10539
45621	10539
45621	16430
45621	151055
45621	151055
45621	169588
45621	199786
45621	229246
45621	309855
45621	332507
45621	332556
45621	332556
45621	338575
45621	428990
45621	470473
45621	477122
45621	527791
45621	529841
45621	581536
45621	592192
45621	613038
45621	616116
45621	642759
45621	795468
45621	799666
